timestamp_utc,run_id,pg_version,query,phase,batch_index,copy_index,batchnum,runs,server_planning_ms,server_execution_ms,plan_nodes,scan_nodes,rows_out,rows_processed,rows_estimated,bytes_processed,rows_removed_filter,workers_launched,relations,shared_hit_blks,shared_read_blks,shared_dirtied_blks,shared_written_blks,temp_read_blks,temp_written_blks,failed,pkg_temp_start_c,mhz_mean
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,7,8,1,0.687,106.720,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:22Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,8,8,1,0.678,107.833,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1040
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,1,16,1,1.851,124.022,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66121,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,2,16,1,0.728,109.865,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,3,16,1,0.676,107.271,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,4,16,1,0.682,106.449,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,5,16,1,0.681,106.675,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,6,16,1,0.672,106.106,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,7,16,1,0.690,106.057,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,8,16,1,0.676,107.305,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,9,16,1,0.677,107.377,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
2026-09-18T20:51:24Z,CA9768D0ADD84212,18.4,queries/tpch/tpch-queries/q11/base.sql,measured,1,10,16,1,0.671,109.941,15,8,1048,131195,10620,1859080,28818,0,nation;supplier;ixtest_supplier_nationkey;partsupp,66118,0,0,0,0,0,0,54.0,1060
